encuentro,pais_a,pais_b,fecha,tipo,res_a,res_b
argentina-france,Argentina,France,18 Dec 2022  , Play Offs,4,3
croatia-morocco,Croatia,Morocco,17 Dec 2022  , Play Offs,2,1
france-morocco,France,Morocco,14 Dec 2022  , Play Offs,2,0
argentina-croatia,Argentina,Croatia,13 Dec 2022  , Play Offs,3,0
england-france,England,France,10 Dec 2022  , Play Offs,1,2
morocco-portugal,Morocco,Portugal,10 Dec 2022  , Play Offs,1,0
netherlands-argentina,Netherlands,Argentina,09 Dec 2022  , Play Offs,2,3
croatia-brazil,Croatia,Brazil,09 Dec 2022  , Play Offs,2,1
portugal-switzerland,Portugal,Switzerland,06 Dec 2022  , Play Offs,6,1
morocco-spain,Morocco,Spain,06 Dec 2022  , Play Offs,1,0
brazil-south-korea,Brazil,South Korea,05 Dec 2022  , Play Offs,4,1
japan-croatia,Japan,Croatia,05 Dec 2022  , Play Offs,1,2
england-senegal,England,Senegal,04 Dec 2022  , Play Offs,3,0
france-poland,France,Poland,04 Dec 2022  , Play Offs,3,1
argentina-australia,Argentina,Australia,03 Dec 2022  , Play Offs,2,1
netherlands-usa,Netherlands,USA,03 Dec 2022  , Play Offs,3,1
cameroon-brazil,Cameroon,Brazil,02 Dec 2022 ,Groups,1,0
serbia-switzerland,Serbia,Switzerland,02 Dec 2022 ,Groups,2,3
ghana-uruguay,Ghana,Uruguay,02 Dec 2022 ,Groups,0,2
south-korea-portugal,South Korea,Portugal,02 Dec 2022 ,Groups,2,1
costa-rica-germany,Costa Rica,Germany,01 Dec 2022 ,Groups,2,4
japan-spain,Japan,Spain,01 Dec 2022 ,Groups,2,1
canada-morocco,Canada,Morocco,01 Dec 2022 ,Groups,1,2
croatia-belgium,Croatia,Belgium,01 Dec 2022 ,Groups,0,0
poland-argentina,Poland,Argentina,30 Nov 2022 ,Groups,0,2
saudi-arabia-mexico,Saudi Arabia,Mexico,30 Nov 2022 ,Groups,1,2
australia-denmark,Australia,Denmark,30 Nov 2022 ,Groups,1,0
tunisia-france,Tunisia,France,30 Nov 2022 ,Groups,1,0
iran-usa,Iran,USA,29 Nov 2022 ,Groups,0,1
wales-england,Wales,England,29 Nov 2022 ,Groups,0,3
ecuador-senegal,Ecuador,Senegal,29 Nov 2022 ,Groups,1,2
netherlands-qatar,Netherlands,Qatar,29 Nov 2022 ,Groups,2,0
portugal-uruguay,Portugal,Uruguay,28 Nov 2022 ,Groups,2,0
brazil-switzerland,Brazil,Switzerland,28 Nov 2022 ,Groups,1,0
south-korea-ghana,South Korea,Ghana,28 Nov 2022 ,Groups,2,3
cameroon-serbia,Cameroon,Serbia,28 Nov 2022 ,Groups,3,3
spain-germany,Spain,Germany,27 Nov 2022 ,Groups,1,1
croatia-canada,Croatia,Canada,27 Nov 2022 ,Groups,4,1
belgium-morocco,Belgium,Morocco,27 Nov 2022 ,Groups,0,2
japan-costa-rica,Japan,Costa Rica,27 Nov 2022 ,Groups,0,1
argentina-mexico,Argentina,Mexico,26 Nov 2022 ,Groups,2,0
france-denmark,France,Denmark,26 Nov 2022 ,Groups,2,1
poland-saudi-arabia,Poland,Saudi Arabia,26 Nov 2022 ,Groups,2,0
tunisia-australia,Tunisia,Australia,26 Nov 2022 ,Groups,0,1
england-usa,England,USA,25 Nov 2022 ,Groups,0,0
netherlands-ecuador,Netherlands,Ecuador,25 Nov 2022 ,Groups,1,1
qatar-senegal,Qatar,Senegal,25 Nov 2022 ,Groups,1,3
wales-iran,Wales,Iran,25 Nov 2022 ,Groups,0,2
brazil-serbia,Brazil,Serbia,24 Nov 2022 ,Groups,2,0
portugal-ghana,Portugal,Ghana,24 Nov 2022 ,Groups,3,2
uruguay-south-korea,Uruguay,South Korea,24 Nov 2022 ,Groups,0,0
switzerland-cameroon,Switzerland,Cameroon,24 Nov 2022 ,Groups,1,0
belgium-canada,Belgium,Canada,23 Nov 2022 ,Groups,1,0
spain-costa-rica,Spain,Costa Rica,23 Nov 2022 ,Groups,7,0
germany-japan,Germany,Japan,23 Nov 2022 ,Groups,1,2
morocco-croatia,Morocco,Croatia,23 Nov 2022 ,Groups,0,0
france-australia,France,Australia,22 Nov 2022 ,Groups,4,1
mexico-poland,Mexico,Poland,22 Nov 2022 ,Groups,0,0
denmark-tunisia,Denmark,Tunisia,22 Nov 2022 ,Groups,0,0
argentina-saudi-arabia,Argentina,Saudi Arabia,22 Nov 2022 ,Groups,1,2
usa-wales,USA,Wales,21 Nov 2022 ,Groups,1,1
senegal-netherlands,Senegal,Netherlands,21 Nov 2022 ,Groups,0,2
england-iran,England,Iran,21 Nov 2022 ,Groups,6,2
qatar-ecuador,Qatar,Ecuador,20 Nov 2022 ,Groups,0,2
