encuentro,final_1,final_x,final_2,inicial_0,inicial_x,inicial_1
argentina-france,2.69,3.19,3.02,2.86,3.12,2.8
croatia-morocco,2.31,3.69,3.15,2.34,3.5,3.13
france-morocco,1.67,3.75,6.43,1.53,3.99,7.72
argentina-croatia,2.05,3.09,4.77,1.83,3.35,5.39
england-france,2.89,3.17,2.8,3.24,3.2,2.46
morocco-portugal,6.59,4.01,1.61,5.81,3.87,1.67
netherlands-argentina,3.59,3.15,2.36,3.8,3.15,2.21
croatia-brazil,8.85,4.9,1.42,8.88,4.89,1.4
portugal-switzerland,2.04,3.59,3.96,1.88,3.49,4.71
morocco-spain,6.25,3.9,1.65,7.27,3.98,1.54
brazil-south-korea,1.25,6.6,13,1.26,6.18,12.87
japan-croatia,3.92,3.33,2.15,3.89,3.22,2.17
england-senegal,1.63,3.85,6.75,1.55,3.88,7.74
france-poland,1.4,4.95,9.5,1.35,5.3,9.79
argentina-australia,1.29,6.9,9.5,1.19,7.26,20.06
netherlands-usa,1.87,3.53,4.92,1.88,3.4,4.87
cameroon-brazil,8.75,5.5,1.36,10.01,5.36,1.29
serbia-switzerland,2.54,3.52,2.93,2.71,3.31,2.61
ghana-uruguay,4.89,3.93,1.78,5.35,3.48,1.7
south-korea-portugal,4.43,3.92,1.84,9.1,4.56,1.36
costa-rica-germany,21,11.5,1.12,10.01,5.36,1.29
japan-spain,6.58,4.41,1.56,7.43,4.64,1.4
canada-morocco,4.88,3.56,1.87,3.43,3.12,2.26
croatia-belgium,3.19,3.43,2.42,4.07,3.48,1.91
poland-argentina,8.4,4.7,1.44,4.72,3.61,1.75
saudi-arabia-mexico,5.5,4.4,1.63,6.16,3.92,1.55
australia-denmark,7.5,5.05,1.44,6.92,3.79,1.53
tunisia-france,5.8,4,1.63,12.55,5.4,1.25
iran-usa,4.61,3.51,1.91,3.36,3.3,2.2
wales-england,8.5,4.5,1.45,6.12,3.84,1.57
ecuador-senegal,2.47,3.15,3.33,2.93,3.09,2.57
netherlands-qatar,1.22,7.25,14,1.32,5.09,8.92
portugal-uruguay,1.94,3.41,4.71,1.94,3.39,4.03
brazil-switzerland,1.51,4.4,7.9,1.5,4.18,6.4
south-korea-ghana,2.84,3.14,2.87,2.8,2.95,2.79
cameroon-serbia,5.4,3.9,1.72,3.61,2.95,2.27
spain-germany,2.59,3.43,2.92,2.64,3.36,2.64
croatia-canada,2.23,3.35,3.68,1.68,3.8,4.91
belgium-morocco,2.01,3.36,4.46,1.5,4.18,6.4
japan-costa-rica,1.49,4.5,7.75,2.43,2.86,3.41
argentina-mexico,1.61,4,6.5,1.67,3.67,5.3
france-denmark,1.85,3.6,4.92,1.91,3.41,4.16
poland-saudi-arabia,1.71,3.8,5.75,1.68,3.8,4.91
tunisia-australia,2.23,3.55,3.45,2.8,2.95,2.79
england-usa,1.5,4.35,7.95,1.68,3.8,4.91
netherlands-ecuador,1.9,3.41,4.96,1.69,3.79,4.84
qatar-senegal,5.31,3.63,1.79,4.25,3.26,1.94
wales-iran,2.23,3.2,3.87,2,3.26,4.01
brazil-serbia,1.5,4.65,7,1.45,4.31,6.96
portugal-ghana,1.3,5.8,11,1.49,4.04,6.95
uruguay-south-korea,1.8,3.62,5.29,1.82,3.47,4.55
switzerland-cameroon,1.85,3.52,5.12,1.78,3.39,4.95
belgium-canada,1.65,4.18,5.56,1.26,5.63,11.24
spain-costa-rica,1.14,9.5,21.5,1.2,6.09,15.09
germany-japan,1.44,5.2,7.35,1.39,4.7,7.53
morocco-croatia,3.6,3.3,2.28,5.23,3.34,1.76
france-australia,1.26,7,12,1.18,6.52,14.5
mexico-poland,2.64,3.17,3.05,2.79,3,2.76
denmark-tunisia,1.61,3.93,6.75,1.47,4.12,7.15
argentina-saudi-arabia,1.13,10.5,22,1.18,6.46,15.21
usa-wales,2.55,3.14,3.21,2.65,2.98,2.92
senegal-netherlands,6.21,3.71,1.68,5.06,3.44,1.75
england-iran,1.38,4.7,11.75,1.26,5.37,11.66
qatar-ecuador,3.9,3.19,2.21,3.66,3.16,2.14
